Issue URL,State,created_at,closed_at,Tags,time_diff,Repo,Year,current_date
https://api.github.com/repos/spdx/spdx-spec/issues/672,closed,2022-05-10T16:07:47Z,2022-05-17T17:09:09Z,[],608482,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/668,closed,2022-05-02T17:33:02Z,2022-05-17T15:27:08Z,[],1288446,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/664,closed,2022-04-26T07:19:34Z,2022-08-11T15:19:55Z,[],9273621,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/663,closed,2022-04-22T04:47:36Z,2022-08-11T22:11:18Z,"['doc improvement', 'website improvement']",9653022,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/662,closed,2022-04-22T04:35:09Z,2022-08-11T21:54:10Z,['doc improvement'],9652741,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/661,closed,2022-04-21T17:15:44Z,2022-06-03T02:04:29Z,[],3660525,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/657,open,2022-04-19T14:30:59Z,,"['profile: licensing', 'doc improvement']",-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/656,closed,2022-04-19T06:58:22Z,2022-05-24T18:40:02Z,[],3066100,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/655,open,2022-04-13T17:31:31Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/652,closed,2022-04-01T15:59:40Z,2022-05-24T15:33:03Z,[],4577603,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/651,open,2022-03-31T01:29:01Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/650,open,2022-03-29T14:19:48Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/647,closed,2022-03-24T15:22:49Z,2022-05-10T16:45:33Z,[],4065764,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/646,closed,2022-03-23T11:47:56Z,2022-03-24T23:17:40Z,[],127784,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/642,open,2022-03-15T22:54:18Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/641,open,2022-03-15T21:33:54Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/636,closed,2022-03-15T14:38:22Z,2022-06-06T17:16:46Z,['help wanted'],7180704,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/634,closed,2022-03-10T20:52:07Z,2022-05-17T16:49:21Z,[],5860634,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/632,closed,2022-03-09T12:30:11Z,2022-04-12T21:30:24Z,[],2970013,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/630,closed,2022-03-08T17:12:09Z,2022-06-03T02:04:46Z,[],7462357,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/628,closed,2022-02-21T12:49:52Z,2022-05-10T17:11:47Z,[],6754915,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/627,closed,2022-02-18T18:39:48Z,2022-05-10T17:16:02Z,['profile: defects'],6993374,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/626,closed,2022-02-17T17:31:05Z,2022-05-10T17:16:39Z,[],7083934,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/625,closed,2022-02-17T15:11:15Z,2022-05-10T17:17:07Z,['help wanted'],7092352,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/624,closed,2022-02-17T14:57:14Z,2022-05-10T17:17:40Z,['help wanted'],7093226,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/623,closed,2022-02-17T14:49:24Z,2022-04-06T01:45:03Z,[],4100139,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/621,closed,2022-01-28T21:01:32Z,2022-05-10T17:00:14Z,[],8798322,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/620,closed,2022-01-11T22:04:49Z,2022-01-18T19:25:53Z,[],595264,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/618,closed,2022-01-08T22:25:57Z,2022-05-24T18:42:45Z,[],11737008,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/616,closed,2022-01-07T20:22:24Z,2022-01-18T19:25:09Z,[],946965,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/615,open,2022-01-06T18:46:35Z,,[],-1,spdx/spdx-spec,2022,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/612,closed,2021-12-23T00:06:44Z,2022-01-08T19:35:06Z,[],1452502,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/611,closed,2021-12-21T19:26:31Z,2021-12-25T18:28:47Z,[],342136,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/610,open,2021-12-15T23:12:54Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/608,closed,2021-11-12T15:04:49Z,2022-08-10T02:19:13Z,[],23368464,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/606,closed,2021-11-11T16:10:34Z,2022-06-23T22:18:27Z,[],19375673,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/605,closed,2021-11-11T11:23:57Z,2022-05-24T15:38:05Z,['help wanted'],16776848,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/604,closed,2021-11-11T11:04:31Z,2022-04-12T15:57:18Z,[],13150367,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/595,open,2021-10-30T00:10:55Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/593,closed,2021-10-29T20:58:06Z,2022-08-11T15:28:31Z,['help wanted'],24690625,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/587,closed,2021-10-29T15:12:19Z,2022-08-10T02:35:44Z,[],24578605,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/585,closed,2021-10-26T16:50:56Z,2022-03-15T15:50:24Z,[],12092368,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/583,closed,2021-10-12T22:57:22Z,2022-03-15T15:51:15Z,[],13280033,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/582,closed,2021-10-07T02:54:14Z,2022-08-10T02:39:23Z,[],26523909,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/581,closed,2021-10-04T07:48:29Z,2022-05-10T17:25:08Z,[],18869799,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/580,open,2021-09-29T13:23:19Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/578,closed,2021-09-26T17:09:53Z,2022-08-11T15:30:04Z,[],27555611,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/577,open,2021-09-24T00:34:46Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/571,open,2021-09-18T15:19:15Z,,['help wanted'],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/570,closed,2021-09-17T18:10:53Z,2022-08-10T02:43:02Z,[],28197129,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/568,closed,2021-09-15T15:18:44Z,2021-09-17T13:11:14Z,[],165150,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/542,closed,2021-09-03T20:03:27Z,2021-10-30T10:59:09Z,[],4892142,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/540,closed,2021-08-31T01:46:12Z,2022-08-11T15:38:36Z,[],29857944,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/539,open,2021-08-31T01:33:18Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/538,closed,2021-08-26T09:43:33Z,2022-08-11T15:40:36Z,[],30261423,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/537,open,2021-08-22T17:55:55Z,,"['profile: base', 'xfer-to-spdx-3-model']",-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/536,closed,2021-08-20T19:42:42Z,2021-08-21T18:15:24Z,[],81162,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/534,open,2021-08-20T17:35:03Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/533,closed,2021-08-20T16:25:51Z,2021-09-09T17:54:37Z,[],1733326,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/532,closed,2021-08-19T22:17:58Z,2022-08-10T02:45:30Z,[],30688052,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/531,closed,2021-08-19T05:46:47Z,2021-09-09T17:54:49Z,[],1858082,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/530,closed,2021-08-19T04:35:37Z,2021-09-09T17:54:58Z,[],1862361,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/529,closed,2021-08-18T16:29:26Z,2021-09-09T17:55:07Z,[],1905941,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/527,closed,2021-08-16T06:06:16Z,2021-09-09T17:55:14Z,[],2116138,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/523,open,2021-07-06T21:48:41Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/522,open,2021-07-04T13:25:42Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/520,closed,2021-06-21T21:32:47Z,2022-08-11T15:42:55Z,[],35921408,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/518,closed,2021-06-20T16:34:25Z,2022-08-11T17:51:04Z,[],36033399,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/517,open,2021-06-12T16:28:03Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/515,closed,2021-05-27T14:38:53Z,2022-08-11T15:45:48Z,[],38106415,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/514,closed,2021-05-27T14:28:07Z,2022-03-15T16:59:19Z,[],25237872,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/511,closed,2021-05-04T20:36:52Z,2022-08-11T15:44:14Z,[],40072042,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/506,closed,2021-04-12T10:23:04Z,2022-08-11T20:06:33Z,[],42025409,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/504,closed,2021-03-29T22:06:20Z,2021-09-10T21:08:19Z,[],14252519,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/502,open,2021-03-23T13:11:23Z,,['profile: licensing'],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/500,closed,2021-03-18T12:11:47Z,2022-05-24T15:46:14Z,[],37337667,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/499,open,2021-03-17T14:56:21Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/498,open,2021-03-14T23:41:28Z,,[],-1,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/497,closed,2021-03-07T21:09:46Z,2021-03-07T21:34:42Z,[],1496,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/496,closed,2021-02-19T17:10:47Z,2022-08-11T17:53:06Z,[],46485739,spdx/spdx-spec,2021,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/492,closed,2020-12-16T21:06:50Z,2022-04-05T15:16:56Z,['profile: licensing'],41019006,spdx/spdx-spec,2020,2024-04-04
https://api.github.com/repos/spdx/spdx-spec/issues/490,closed,2020-12-03T16:41:03Z,2022-08-10T02:48:19Z,[],53086036,spdx/spdx-spec,2020,2024-04-04
